subject	session	target	block	trial	CurrentCondition	TrialType	CompType	CurrentSampleIndex_1	CurrentSampleIndex_2	CurrentSample_1	CurrentSample_2	CurrentCue	cueColor	correctResp	Resp	ACC	msecRT	move_init_msecRT	move_init_bound_msecRT	enter_box_msecRT	velocity_drop_msecRT	cueValidity	probe_loc	probeMatch	CurrentProbeSample	correctProbeResp	probeResp	probeACC	probemsecRT
OGWM_104	sess2	s1	5	30	3	neutral	neut_incomp	3	2	up	right	X	blue	D	D	1	772	395	485	589	635	NA	2	non-match	down	d	d	1	652
OGWM_104	sess2	s1	5	31	3	neutral	neut_comp	1	3	left	up	X	green	L	L	1	842	585	637	707	753	NA	2	match	up	s	s	1	443
OGWM_104	sess2	s1	5	32	2	incompatible	incomp	1	2	left	right	2	blue	D	D	1	866	553	569	825	No-drop	valid	2	match	right	s	s	1	570
OGWM_104	sess2	s1	5	33	1	compatible	cued_comp	4	2	down	right	1	blue	D	D	1	730	433	469	519	601	invalid	2	non-match	down	d	d	1	933
OGWM_104	sess2	s1	5	34	1	compatible	cued_comp	2	3	right	up	1	pink	R	R	1	1366	765	849	1097	1347	valid	1	match	right	s	s	1	631
OGWM_104	sess2	s1	5	35	1	compatible	cued_comp	3	2	up	right	1	orange	U	U	1	1182	669	773	991	1073	valid	1	match	up	s	s	1	743
OGWM_104	sess2	s1	5	36	2	incompatible	incomp	1	4	left	down	2	pink	R	R	1	802	529	563	651	767	valid	2	match	down	s	s	1	451
OGWM_104	sess2	s1	6	1	3	neutral	neut_incomp	2	1	right	left	X	orange	U	U	1	912	639	673	793	893	NA	1	match	right	s	s	1	568
OGWM_104	sess2	s1	6	2	2	incompatible	uncued_comp	4	1	down	left	1	green	L	L	1	946	625	709	831	913	valid	1	non-match	up	d	d	1	578
OGWM_104	sess2	s1	6	3	2	incompatible	incomp	1	3	left	up	1	pink	R	R	1	980	603	637	879	977	valid	1	match	left	s	s	1	844
OGWM_104	sess2	s1	6	4	2	incompatible	incomp	4	1	down	left	2	pink	R	R	1	826	593	611	767	813	valid	2	match	left	s	s	1	620
OGWM_104	sess2	s1	6	5	1	compatible	cued_comp	4	1	down	left	2	green	L	L	1	642	465	499	551	635	valid	2	match	left	s	s	1	476
OGWM_104	sess2	s1	6	6	3	neutral	neut_comp	4	2	down	right	X	pink	R	R	1	800	599	635	685	751	NA	1	match	down	s	s	1	641
OGWM_104	sess2	s1	6	7	1	compatible	cued_comp	4	3	down	up	1	blue	D	D	1	728	487	521	643	655	valid	1	match	down	s	s	1	544
OGWM_104	sess2	s1	6	8	1	compatible	cued_comp	2	1	right	left	2	green	L	L	1	1300	683	717	1243	No-drop	valid	2	match	left	s	s	1	396
OGWM_104	sess2	s1	6	9	3	neutral	neut_incomp	2	1	right	left	X	blue	D	D	1	854	509	543	779	779	NA	2	match	left	s	s	1	1069
OGWM_104	sess2	s1	6	10	3	neutral	neut_incomp	1	3	left	up	X	pink	R	R	1	962	529	581	911	No-drop	NA	2	match	up	s	s	1	571
OGWM_104	sess2	s1	6	11	1	compatible	cued_comp	2	3	right	up	1	pink	R	R	1	852	531	549	635	683	valid	1	non-match	down	d	d	1	894
OGWM_104	sess2	s1	6	12	3	neutral	neut_comp	3	1	up	left	X	orange	U	U	1	1050	785	819	889	987	NA	2	non-match	down	d	d	1	602
OGWM_104	sess2	s1	6	13	1	compatible	cued_comp	3	4	up	down	1	orange	U	U	1	610	249	285	573	No-drop	invalid	2	match	down	s	s	1	571
OGWM_104	sess2	s1	6	14	3	neutral	neut_incomp	2	4	right	down	X	orange	U	U	1	892	483	649	735	No-drop	NA	2	non-match	right	d	d	1	1013
OGWM_104	sess2	s1	6	15	1	compatible	cued_comp	3	2	up	right	1	orange	U	U	1	758	533	551	671	No-drop	invalid	2	non-match	down	d	d	1	798
OGWM_104	sess2	s1	6	16	2	incompatible	incomp	1	3	left	up	2	blue	D	D	1	830	469	503	727	775	valid	2	non-match	right	d	d	1	423
OGWM_104	sess2	s1	6	17	2	incompatible	uncued_comp	2	1	right	left	2	pink	R	R	1	838	13	545	769	No-drop	invalid	1	match	right	s	s	1	399
OGWM_104	sess2	s1	6	18	3	neutral	neut_comp	1	3	left	up	X	orange	U	U	1	640	319	369	593	639	NA	2	non-match	left	d	d	1	455
OGWM_104	sess2	s1	6	19	2	incompatible	incomp	4	2	down	right	1	green	L	L	1	1038	397	839	943	1025	valid	1	match	down	s	s	1	462
OGWM_104	sess2	s1	6	20	2	incompatible	incomp	1	2	left	right	2	blue	D	D	1	884	499	533	787	867	valid	2	match	right	s	s	1	373
OGWM_104	sess2	s1	6	21	1	compatible	cued_comp	4	2	down	right	2	pink	R	R	1	1510	613	817	1343	1441	valid	2	match	right	s	s	1	591
OGWM_104	sess2	s1	6	22	3	neutral	neut_incomp	3	4	up	down	X	green	L	L	1	758	509	579	649	731	NA	2	non-match	up	d	d	1	552
OGWM_104	sess2	s1	6	23	3	neutral	neut_incomp	1	2	left	right	X	blue	D	D	1	1114	537	571	1033	1033	NA	1	match	left	s	s	1	627
OGWM_104	sess2	s1	6	24	3	neutral	neut_comp	3	1	up	left	X	green	L	L	1	1018	737	773	841	923	NA	2	non-match	right	d	d	1	451
OGWM_104	sess2	s1	6	25	1	compatible	cued_comp	3	1	up	left	1	orange	U	U	1	712	431	449	535	601	valid	1	match	up	s	s	1	345
OGWM_104	sess2	s1	6	26	2	incompatible	incomp	1	4	left	down	2	pink	R	R	1	1238	947	981	1237	No-drop	valid	2	non-match	left	d	d	1	517
OGWM_104	sess2	s1	6	27	1	compatible	cued_comp	2	3	right	up	2	orange	U	U	1	992	711	795	881	945	valid	2	non-match	down	d	d	1	658
OGWM_104	sess2	s1	6	28	3	neutral	neut_comp	1	2	left	right	X	pink	R	R	1	910	629	663	749	813	NA	2	non-match	down	d	d	1	623
OGWM_104	sess2	s1	6	29	2	incompatible	incomp	1	3	left	up	1	blue	D	D	1	838	541	575	715	813	valid	1	match	left	s	s	1	632
OGWM_104	sess2	s1	6	30	2	incompatible	uncued_comp	3	4	up	down	2	orange	U	U	1	862	501	647	735	799	valid	2	non-match	up	d	d	1	438
OGWM_104	sess2	s1	6	31	1	compatible	cued_comp	2	3	right	up	1	pink	R	R	1	822	461	495	737	No-drop	valid	1	non-match	up	d	d	1	1142
OGWM_104	sess2	s1	6	32	1	compatible	cued_comp	4	3	down	up	2	orange	U	U	1	872	639	675	725	807	valid	2	non-match	down	d	d	1	738
OGWM_104	sess2	s1	6	33	3	neutral	neut_comp	3	1	up	left	X	green	L	L	1	1028	579	745	815	897	NA	2	match	left	s	s	1	509
OGWM_104	sess2	s1	6	34	2	incompatible	uncued_comp	2	4	right	down	1	blue	D	D	1	906	73	515	549	631	valid	1	non-match	left	d	d	1	1329
OGWM_104	sess2	s1	6	35	2	incompatible	incomp	4	2	down	right	1	orange	U	U	1	886	613	663	733	833	valid	1	non-match	left	d	d	1	550
OGWM_104	sess2	s1	6	36	1	compatible	cued_comp	3	4	up	down	2	blue	D	D	1	768	543	561	663	711	valid	2	non-match	left	d	d	1	840
OGWM_104	sess2	s1	7	1	1	compatible	cued_comp	2	1	right	left	2	green	L	L	1	1206	805	839	891	1161	invalid	1	match	right	s	s	1	759
OGWM_104	sess2	s1	7	2	3	neutral	neut_incomp	3	2	up	right	X	green	L	L	1	632	479	513	565	629	NA	2	match	right	s	s	1	586
OGWM_104	sess2	s1	7	3	2	incompatible	incomp	2	1	right	left	2	blue	D	D	1	946	665	683	873	937	valid	2	match	left	s	s	1	667
OGWM_104	sess2	s1	7	4	2	incompatible	incomp	4	1	down	left	2	pink	R	R	1	1152	695	765	1113	No-drop	valid	2	non-match	up	d	d	1	577
OGWM_104	sess2	s1	7	5	3	neutral	neut_incomp	3	2	up	right	X	blue	D	D	1	826	537	555	675	No-drop	NA	2	non-match	down	d	d	1	723
OGWM_104	sess2	s1	7	6	2	incompatible	incomp	2	1	right	left	2	blue	D	D	1	782	517	535	743	No-drop	valid	2	non-match	down	d	d	1	831
OGWM_104	sess2	s1	7	7	1	compatible	cued_comp	2	1	right	left	2	green	L	L	1	958	757	791	877	No-drop	valid	2	non-match	down	d	d	1	726
OGWM_104	sess2	s1	7	8	2	incompatible	incomp	4	2	down	right	1	orange	U	U	1	1066	73	667	1013	1059	valid	1	non-match	up	d	d	1	546
OGWM_104	sess2	s1	7	9	1	compatible	cued_comp	3	4	up	down	2	blue	D	D	1	660	435	471	523	587	valid	2	match	down	s	s	1	637
OGWM_104	sess2	s1	7	10	2	incompatible	incomp	4	2	down	right	1	orange	U	U	1	1014	667	719	789	1013	valid	1	match	down	s	s	1	517
OGWM_104	sess2	s1	7	11	1	compatible	cued_comp	1	2	left	right	1	green	L	L	1	920	703	789	877	No-drop	valid	1	match	left	s	s	1	569
OGWM_104	sess2	s1	7	12	3	neutral	neut_comp	2	3	right	up	X	pink	R	R	1	1122	737	771	1049	No-drop	NA	2	non-match	down	d	d	1	683
OGWM_104	sess2	s1	7	13	2	incompatible	uncued_comp	1	4	left	down	2	green	L	L	1	984	559	609	921	No-drop	valid	2	non-match	up	d	d	1	544
OGWM_104	sess2	s1	7	14	1	compatible	cued_comp	1	4	left	down	1	green	L	L	1	906	633	767	821	901	valid	1	non-match	right	d	d	1	651
OGWM_104	sess2	s1	7	15	2	incompatible	uncued_comp	3	4	up	down	2	orange	U	U	1	874	657	691	759	859	valid	2	non-match	up	d	d	1	746
OGWM_104	sess2	s1	7	16	3	neutral	neut_incomp	4	3	down	up	X	green	L	L	1	788	627	645	715	779	NA	1	match	down	s	s	1	581
OGWM_104	sess2	s1	7	17	1	compatible	cued_comp	1	2	left	right	2	pink	R	R	1	990	725	759	987	No-drop	invalid	1	non-match	up	d	d	1	1104
OGWM_104	sess2	s1	7	18	3	neutral	neut_incomp	1	4	left	down	X	pink	R	R	1	866	625	643	695	777	NA	1	match	left	s	s	1	667
OGWM_104	sess2	s1	7	19	1	compatible	cued_comp	2	4	right	down	1	pink	R	R	1	962	553	621	899	No-drop	valid	1	non-match	up	d	d	1	674
OGWM_104	sess2	s1	7	20	3	neutral	neut_comp	4	2	down	right	X	blue	D	D	1	902	197	639	725	823	NA	2	match	right	s	s	1	455
OGWM_104	sess2	s1	7	21	1	compatible	cued_comp	3	4	up	down	1	orange	U	U	1	1278	989	1145	1197	No-drop	valid	1	non-match	right	d	d	1	614
OGWM_104	sess2	s1	7	22	3	neutral	neut_comp	4	2	down	right	X	pink	R	R	1	910	501	535	569	815	NA	2	non-match	up	d	d	1	838
OGWM_104	sess2	s1	7	23	2	incompatible	incomp	3	2	up	right	1	green	L	L	1	692	443	479	691	691	valid	1	match	up	s	s	1	525
OGWM_104	sess2	s1	7	24	3	neutral	neut_incomp	4	2	down	right	X	green	L	L	1	818	665	699	785	No-drop	NA	1	non-match	right	d	d	1	689
OGWM_104	sess2	s1	7	25	1	compatible	cued_comp	1	4	left	down	1	green	L	L	1	1054	165	647	1017	No-drop	valid	1	match	left	s	s	1	431
OGWM_104	sess2	s1	7	26	3	neutral	neut_comp	4	3	down	up	X	orange	U	U	1	998	573	625	833	879	NA	1	match	down	s	s	1	542
OGWM_104	sess2	s1	7	27	1	compatible	cued_comp	3	2	up	right	2	pink	R	R	1	944	615	651	701	783	valid	2	non-match	left	d	d	1	1082
OGWM_104	sess2	s1	7	28	2	incompatible	incomp	2	1	right	left	1	orange	U	U	1	894	437	713	781	863	valid	1	non-match	left	d	d	1	664
OGWM_104	sess2	s1	7	29	3	neutral	neut_incomp	2	3	right	up	X	blue	D	D	1	724	499	551	655	No-drop	NA	1	non-match	up	d	d	1	893
OGWM_104	sess2	s1	7	30	2	incompatible	uncued_comp	2	3	right	up	1	orange	U	U	1	794	609	643	677	777	valid	1	match	right	s	s	1	506
OGWM_104	sess2	s1	7	31	3	neutral	neut_comp	1	4	left	down	X	blue	D	D	1	822	485	521	763	No-drop	NA	2	match	down	s	s	1	447
OGWM_104	sess2	s1	7	32	2	incompatible	incomp	3	2	up	right	2	green	L	L	1	846	589	713	765	829	valid	2	match	right	s	s	1	430
OGWM_104	sess2	s1	7	33	1	compatible	cued_comp	1	2	left	right	1	green	L	L	1	1176	509	543	767	1175	valid	1	match	left	s	s	1	678
OGWM_104	sess2	s1	7	34	3	neutral	neut_comp	4	2	down	right	X	blue	D	D	1	852	603	621	707	789	NA	1	match	down	s	s	1	613
OGWM_104	sess2	s1	7	35	1	compatible	cued_comp	3	2	up	right	2	pink	R	R	1	948	619	671	861	925	invalid	1	match	up	s	s	1	541
OGWM_104	sess2	s1	7	36	2	incompatible	uncued_comp	1	2	left	right	1	pink	R	R	1	904	623	641	847	No-drop	valid	1	non-match	right	d	d	1	552
