subject	session	target	block	trial	CurrentCondition	TrialType	CompType	CurrentSampleIndex_1	CurrentSampleIndex_2	CurrentSample_1	CurrentSample_2	CurrentCue	cueColor	correctResp	Resp	ACC	msecRT	move_init_msecRT	move_init_bound_msecRT	enter_box_msecRT	velocity_drop_msecRT	cueValidity	probe_loc	probeMatch	CurrentProbeSample	correctProbeResp	probeResp	probeACC	probemsecRT
OGWM_102	sess1	s1	5	20	3	neutral	neut_incomp	1	4	left	down	X	orange	U	U	1	1552	367	453	1437	1053	NA	2	non-match	left	d	d	1	945
OGWM_102	sess1	s1	5	21	3	neutral	neut_comp	2	3	right	up	X	pink	R	R	1	1156	547	581	925	1075	NA	1	non-match	down	d	d	1	789
OGWM_102	sess1	s1	5	22	2	incompatible	uncued_comp	3	1	up	left	1	green	L	L	1	900	259	591	731	847	valid	1	match	up	s	d	0	766
OGWM_102	sess1	s1	5	23	1	compatible	cued_comp	4	1	down	left	1	blue	D	D	1	1576	1135	1169	1411	No-drop	valid	1	match	down	s	s	1	1032
OGWM_102	sess1	s1	5	24	1	compatible	cued_comp	2	4	right	down	2	blue	D	D	1	846	285	371	613	No-drop	valid	2	non-match	left	d	NA	0	9999000
OGWM_102	sess1	s1	5	25	3	neutral	neut_comp	4	2	down	right	X	pink	R	R	1	1496	7	227	1375	1455	NA	1	non-match	left	d	d	1	616
OGWM_102	sess1	s1	5	26	3	neutral	neut_incomp	3	2	up	right	X	green	L	L	1	1313	31	411	567	1191	NA	2	non-match	down	d	s	0	1232
OGWM_102	sess1	s1	5	27	1	compatible	cued_comp	3	4	up	down	2	blue	D	D	1	1822	53	797	1039	1189	valid	2	non-match	left	d	d	1	727
OGWM_102	sess1	s1	5	28	3	neutral	neut_incomp	2	3	right	up	X	blue	D	D	1	1242	545	615	685	1045	NA	2	non-match	down	d	d	1	987
OGWM_102	sess1	s1	5	29	1	compatible	cued_comp	4	2	down	right	1	blue	D	D	1	916	459	495	649	869	valid	1	match	down	s	s	1	548
OGWM_102	sess1	s1	5	30	3	neutral	neut_comp	3	2	up	right	X	pink	R	R	1	998	37	159	695	915	NA	1	match	up	s	s	1	784
OGWM_102	sess1	s1	5	31	1	compatible	cued_comp	3	4	up	down	2	blue	D	D	1	1800	119	1185	1653	1717	valid	2	non-match	right	d	s	0	1833
OGWM_102	sess1	s1	5	32	1	compatible	cued_comp	3	1	up	left	1	orange	U	U	1	1600	743	761	1515	No-drop	valid	1	match	up	s	NA	0	9999000
OGWM_102	sess1	s1	5	33	1	compatible	cued_comp	4	2	down	right	1	blue	D	D	1	1152	151	185	1027	No-drop	valid	1	non-match	left	d	d	1	640
OGWM_102	sess1	s1	5	34	1	compatible	cued_comp	3	2	up	right	1	orange	U	U	1	1280	831	865	1193	No-drop	invalid	2	match	right	s	s	1	872
OGWM_102	sess1	s1	5	35	2	incompatible	incomp	1	2	left	right	2	blue	D	D	1	1550	757	791	1397	1397	valid	2	non-match	down	d	d	1	902
OGWM_102	sess1	s1	5	36	1	compatible	cued_comp	2	1	right	left	2	green	L	L	1	1010	561	613	821	921	invalid	1	non-match	left	d	d	1	1819
OGWM_102	sess1	s1	6	1	1	compatible	cued_comp	1	2	left	right	2	pink	R	R	1	1130	11	45	601	787	valid	2	non-match	up	d	d	1	290
OGWM_102	sess1	s1	6	2	3	neutral	neut_comp	3	1	up	left	X	orange	U	U	1	1240	23	425	511	807	NA	2	non-match	up	d	d	1	1159
OGWM_102	sess1	s1	6	3	1	compatible	cued_comp	1	3	left	up	2	orange	U	U	1	1402	1033	1085	1273	No-drop	valid	2	non-match	right	d	d	1	674
OGWM_102	sess1	s1	6	4	3	neutral	neut_comp	4	2	down	right	X	pink	R	R	1	936	543	577	663	781	NA	1	match	down	s	s	1	1288
OGWM_102	sess1	s1	6	5	3	neutral	neut_comp	4	3	down	up	X	blue	D	D	1	1414	1077	1111	1215	1315	NA	1	non-match	up	d	s	0	765
OGWM_102	sess1	s1	6	6	1	compatible	cued_comp	2	4	right	down	2	blue	D	D	1	1310	1029	1081	1305	No-drop	valid	2	match	down	s	d	0	552
OGWM_102	sess1	s1	6	7	2	incompatible	uncued_comp	4	3	down	up	2	blue	D	D	1	1608	1111	1147	1423	No-drop	valid	2	non-match	left	d	s	0	714
OGWM_102	sess1	s1	6	8	1	compatible	cued_comp	3	4	up	down	2	blue	D		0	Time-out	1613	1751	No-move	No-drop	valid	2	match	down	s	NA	0	9999000
OGWM_102	sess1	s1	6	9	1	compatible	cued_comp	4	2	down	right	1	blue	D	D	1	988	459	477	855	855	valid	1	match	down	s	s	1	1670
OGWM_102	sess1	s1	6	10	1	compatible	cued_comp	4	2	down	right	1	blue	D	D	1	988	219	305	425	905	valid	1	match	down	s	s	1	1868
OGWM_102	sess1	s1	6	11	3	neutral	neut_comp	4	3	down	up	X	blue	D	D	1	1266	857	891	1099	1145	NA	2	match	up	s	s	1	1570
OGWM_102	sess1	s1	6	12	2	incompatible	incomp	2	3	right	up	2	blue	D	D	1	834	369	421	473	573	invalid	1	non-match	up	d	d	1	868
OGWM_102	sess1	s1	6	13	1	compatible	cued_comp	3	4	up	down	2	blue	D	D	1	1562	993	1009	1411	1527	valid	2	non-match	right	d	d	1	563
OGWM_102	sess1	s1	6	14	3	neutral	neut_incomp	1	2	left	right	X	orange	U	U	1	1532	1115	1183	1375	1473	NA	2	match	right	s	s	1	701
OGWM_102	sess1	s1	6	15	2	incompatible	incomp	3	2	up	right	1	blue	D	D	1	1408	943	979	1219	1353	valid	1	match	up	s	d	0	1289
OGWM_102	sess1	s1	6	16	3	neutral	neut_incomp	3	2	up	right	X	green	L		0	Time-out	1405	1423	1699	1699	NA	1	match	up	s	s	1	750
OGWM_102	sess1	s1	6	17	1	compatible	cued_comp	3	2	up	right	1	orange	U	U	1	928	13	31	541	713	valid	1	match	up	s	s	1	785
OGWM_102	sess1	s1	6	18	2	incompatible	uncued_comp	1	2	left	right	1	pink	R	R	1	896	39	451	519	585	valid	1	match	left	s	d	0	483
OGWM_102	sess1	s1	6	19	1	compatible	cued_comp	1	4	left	down	1	green	L	L	1	814	381	441	537	729	valid	1	non-match	up	d	d	1	991
OGWM_102	sess1	s1	6	20	2	incompatible	incomp	4	3	down	up	1	green	L	L	1	1088	391	425	615	695	valid	1	match	down	s	s	1	665
OGWM_102	sess1	s1	6	21	2	incompatible	incomp	2	1	right	left	1	orange	U	U	1	1078	493	563	961	1061	valid	1	non-match	left	d	d	1	1382
OGWM_102	sess1	s1	6	22	1	compatible	cued_comp	1	4	left	down	1	green	L	L	1	1230	709	745	797	1065	invalid	2	non-match	up	d	d	1	504
OGWM_102	sess1	s1	6	23	2	incompatible	incomp	4	1	down	left	2	pink	R	R	1	1844	763	797	1773	1305	valid	2	non-match	down	d	NA	0	9999000
OGWM_102	sess1	s1	6	24	1	compatible	cued_comp	1	3	left	up	1	green	L	L	1	1380	923	1009	1235	1351	valid	1	non-match	right	d	d	1	1629
OGWM_102	sess1	s1	6	25	2	incompatible	uncued_comp	3	1	up	left	2	orange	U	U	1	1740	1227	1263	1627	1657	valid	2	non-match	right	d	d	1	901
OGWM_102	sess1	s1	6	26	3	neutral	neut_incomp	2	4	right	down	X	green	L	L	1	1280	471	539	1075	1227	NA	1	non-match	up	d	NA	0	9999000
OGWM_102	sess1	s1	6	27	3	neutral	neut_incomp	4	1	down	left	X	orange	U	U	1	1746	905	939	1631	1713	NA	1	match	down	s	s	1	594
OGWM_102	sess1	s1	6	28	2	incompatible	uncued_comp	1	2	left	right	1	pink	R	R	1	948	563	597	685	819	valid	1	match	left	s	s	1	1165
OGWM_102	sess1	s1	6	29	2	incompatible	incomp	2	1	right	left	2	orange	U	U	1	1574	1029	1063	1335	1503	invalid	1	match	right	s	s	1	423
OGWM_102	sess1	s1	6	30	3	neutral	neut_comp	2	4	right	down	X	blue	D	D	1	1036	763	781	867	1035	NA	1	non-match	down	d	d	1	494
OGWM_102	sess1	s1	6	31	1	compatible	cued_comp	1	3	left	up	2	orange	U	U	1	962	81	185	837	955	valid	2	non-match	down	d	s	0	1124
OGWM_102	sess1	s1	6	32	3	neutral	neut_incomp	3	1	up	left	X	blue	D	D	1	1118	509	767	907	1041	NA	1	non-match	right	d	s	0	695
OGWM_102	sess1	s1	6	33	2	incompatible	incomp	3	4	up	down	1	pink	R	R	1	1124	531	549	617	1015	valid	1	match	up	s	s	1	565
OGWM_102	sess1	s1	6	34	3	neutral	neut_comp	2	4	right	down	X	blue	D	D	1	1414	573	905	1303	No-drop	NA	1	match	right	s	d	0	1951
OGWM_102	sess1	s1	6	35	3	neutral	neut_incomp	2	1	right	left	X	blue	D	D	1	1408	879	897	967	1113	NA	2	non-match	right	d	d	1	626
OGWM_102	sess1	s1	6	36	2	incompatible	incomp	2	1	right	left	2	blue	D	D	1	1654	1207	1241	1653	No-drop	valid	2	match	left	s	NA	0	9999000
OGWM_102	sess1	s1	7	1	3	neutral	neut_incomp	4	2	down	right	X	orange	U	U	1	1200	223	275	1099	795	NA	2	match	right	s	s	1	569
OGWM_102	sess1	s1	7	2	3	neutral	neut_comp	4	2	down	right	X	pink	R	R	1	1098	185	477	873	921	NA	1	match	down	s	s	1	516
OGWM_102	sess1	s1	7	3	1	compatible	cued_comp	3	1	up	left	1	orange	U	U	1	910	533	569	777	No-drop	valid	1	non-match	left	d	d	1	560
OGWM_102	sess1	s1	7	4	1	compatible	cued_comp	2	1	right	left	2	green	L	L	1	874	353	517	741	841	valid	2	match	left	s	s	1	650
OGWM_102	sess1	s1	7	5	1	compatible	cued_comp	3	1	up	left	1	orange	U	U	1	1272	415	623	1195	No-drop	valid	1	match	up	s	s	1	480
OGWM_102	sess1	s1	7	6	3	neutral	neut_comp	2	3	right	up	X	orange	U	U	1	1142	469	725	915	1083	NA	1	match	right	s	d	0	711
OGWM_102	sess1	s1	7	7	2	incompatible	uncued_comp	4	2	down	right	2	blue	D	D	1	1090	401	533	603	895	valid	2	match	right	s	s	1	883
OGWM_102	sess1	s1	7	8	3	neutral	neut_comp	3	1	up	left	X	green	L	L	1	1032	495	563	633	749	NA	2	match	left	s	s	1	808
OGWM_102	sess1	s1	7	9	3	neutral	neut_incomp	3	2	up	right	X	green	L	L	1	928	151	467	779	895	NA	1	non-match	down	d	d	1	713
OGWM_102	sess1	s1	7	10	2	incompatible	incomp	3	4	up	down	1	pink	R	R	1	1078	197	521	839	921	invalid	2	non-match	right	d	d	1	734
OGWM_102	sess1	s1	7	11	2	incompatible	uncued_comp	4	1	down	left	1	green	L	L	1	1320	487	539	869	1019	valid	1	non-match	right	d	d	1	673
OGWM_102	sess1	s1	7	12	2	incompatible	incomp	1	4	left	down	1	orange	U	U	1	1510	85	507	1325	1491	valid	1	non-match	right	d	d	1	1959
OGWM_102	sess1	s1	7	13	2	incompatible	incomp	1	2	left	right	2	blue	D	D	1	1304	511	965	1069	1173	valid	2	non-match	left	d	d	1	706
OGWM_102	sess1	s1	7	14	3	neutral	neut_comp	2	4	right	down	X	pink	R	R	1	1182	157	553	639	757	NA	2	match	down	s	d	0	830
OGWM_102	sess1	s1	7	15	2	incompatible	uncued_comp	1	4	left	down	2	green	L	L	1	1270	429	481	567	667	valid	2	non-match	up	d	d	1	591
OGWM_102	sess1	s1	7	16	1	compatible	cued_comp	4	3	down	up	1	blue	D	D	1	718	13	415	607	637	invalid	2	non-match	left	d	d	1	679
OGWM_102	sess1	s1	7	17	2	incompatible	incomp	1	4	left	down	1	pink	R	R	1	1220	11	509	595	1095	valid	1	match	left	s	s	1	734
OGWM_102	sess1	s1	7	18	3	neutral	neut_incomp	3	2	up	right	X	green	L	L	1	896	111	461	617	749	NA	2	match	right	s	s	1	553
OGWM_102	sess1	s1	7	19	1	compatible	cued_comp	2	4	right	down	2	blue	D	D	1	1154	457	491	1025	1125	valid	2	match	down	s	s	1	628
OGWM_102	sess1	s1	7	20	1	compatible	cued_comp	1	3	left	up	1	green	L	L	1	794	409	445	549	613	valid	1	non-match	right	d	d	1	987
OGWM_102	sess1	s1	7	21	2	incompatible	uncued_comp	1	3	left	up	1	orange	U	U	1	1436	987	1021	1281	1363	valid	1	non-match	down	d	d	1	557
OGWM_102	sess1	s1	7	22	3	neutral	neut_incomp	4	2	down	right	X	orange	U	U	1	1062	421	747	903	1037	NA	2	non-match	down	d	d	1	960
OGWM_102	sess1	s1	7	23	2	incompatible	incomp	3	2	up	right	2	green	L	L	1	1538	521	1213	1349	1519	valid	2	match	right	s	s	1	770
OGWM_102	sess1	s1	7	24	1	compatible	cued_comp	1	2	left	right	2	pink	R	R	1	1876	507	713	1613	1729	valid	2	non-match	down	d	d	1	1012
OGWM_102	sess1	s1	7	25	1	compatible	cued_comp	1	2	left	right	2	pink	R	R	1	1076	435	557	981	No-drop	valid	2	non-match	down	d	d	1	1622
OGWM_102	sess1	s1	7	26	2	incompatible	incomp	4	3	down	up	1	green	L	L	1	1004	195	281	769	971	valid	1	match	down	s	s	1	941
OGWM_102	sess1	s1	7	27	1	compatible	cued_comp	3	1	up	left	1	orange	U	U	1	1256	815	907	993	1179	valid	1	non-match	left	d	d	1	456
OGWM_102	sess1	s1	7	28	3	neutral	neut_comp	4	3	down	up	X	orange	U	U	1	934	549	619	825	925	NA	1	non-match	up	d	d	1	432
OGWM_102	sess1	s1	7	29	3	neutral	neut_comp	3	2	up	right	X	orange	U	U	1	1308	1035	1053	1123	1239	NA	2	non-match	down	d	s	0	574
OGWM_102	sess1	s1	7	30	1	compatible	cued_comp	2	3	right	up	1	pink	R	R	1	1216	447	541	1071	1205	valid	1	match	right	s	s	1	440
OGWM_102	sess1	s1	7	31	3	neutral	neut_incomp	4	2	down	right	X	green	L	L	1	1102	9	487	763	931	NA	1	match	down	s	d	0	743
OGWM_102	sess1	s1	7	32	1	compatible	cued_comp	2	4	right	down	2	blue	D	D	1	946	273	555	695	778	valid	2	match	down	s	s	1	554
OGWM_102	sess1	s1	7	33	2	incompatible	incomp	2	3	right	up	2	green	L	L	1	1500	27	553	1395	1477	valid	2	non-match	right	d	d	1	750
OGWM_102	sess1	s1	7	34	2	incompatible	incomp	2	1	right	left	2	blue	D	D	1	1024	15	481	655	719	invalid	1	match	right	s	NA	0	9999000
OGWM_102	sess1	s1	7	35	1	compatible	cued_comp	1	3	left	up	2	orange	U	U	1	935	599	617	685	934	valid	2	non-match	down	d	s	0	457
OGWM_102	sess1	s1	7	36	3	neutral	neut_incomp	2	4	right	down	X	green	L	L	1	1864	983	1017	1759	1841	NA	1	match	right	s	s	1	1151
